min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
51.0,66.4375,88.0,4.0577389020472765,34,34,1.0625,0.0,1.0625,0.01831896551724138,0.0,0.01831896551724138,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
50.0,64.625,82.0,4.0842924802564085,26,26,0.8125,0.0,0.8125,0.014008620689655171,0.0,0.014008620689655171,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,65.9375,101.0,4.0907610822469,25,25,0.78125,0.0,0.78125,0.013469827586206892,0.0,0.013469827586206892,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,68.65625,90.0,4.078812262043357,23,23,0.71875,0.0,0.71875,0.012392241379310344,0.0,0.012392241379310344,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,65.0,83.0,4.097193181049079,20,20,0.625,0.0,0.625,0.010775862068965518,0.0,0.010775862068965518,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
51.0,63.96875,78.0,4.119475263170898,19,19,0.59375,0.0,0.59375,0.010237068965517243,0.0,0.010237068965517243,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
50.0,64.625,79.0,4.09019476827234,28,28,0.875,0.0,0.875,0.015086206896551725,0.0,0.015086206896551725,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,64.46875,78.0,4.0679225833155215,29,29,0.90625,0.0,0.90625,0.015624999999999998,0.0,0.015624999999999998,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
51.0,63.5,78.0,4.0953232678584754,27,27,0.84375,0.0,0.84375,0.014547413793103444,0.0,0.014547413793103444,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,64.25,87.0,4.106968108098954,24,24,0.75,0.0,0.75,0.012931034482758619,0.0,0.012931034482758619,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,66.78125,84.0,4.086630085017532,30,30,0.9375,0.0,0.9375,0.016163793103448273,0.0,0.016163793103448273,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,63.125,77.0,4.083082315977663,27,27,0.84375,0.0,0.84375,0.014547413793103446,0.0,0.014547413793103446,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,66.84375,102.0,4.078636321704835,25,25,0.78125,0.0,0.78125,0.013469827586206892,0.0,0.013469827586206892,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
51.0,65.53125,81.0,4.09777624020353,23,23,0.71875,0.0,0.71875,0.012392241379310345,0.0,0.012392241379310345,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,63.9375,84.0,4.074970139656216,28,28,0.875,0.0,0.875,0.015086206896551725,0.0,0.015086206896551725,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
50.0,66.65625,96.0,4.085928736720234,23,23,0.71875,0.0,0.71875,0.012392241379310345,0.0,0.012392241379310345,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,67.5,80.0,4.103535131085664,22,22,0.6875,0.0,0.6875,0.011853448275862068,0.0,0.011853448275862068,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
49.0,64.71875,87.0,4.083935393020511,17,17,0.53125,0.0,0.53125,0.00915948275862069,0.0,0.00915948275862069,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
